mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,actor_id,file
-225.9204,51.123203,-40.542747,-5.7946997,-13.889831,-22.41556,-17.84044,-14.704751,-25.421143,-20.269007,-9.967675,-17.160563,-12.483795,-12.713453,-17.129736,-6.7435536,-19.939499,-0.9081108,7.192562,2.1556387,3.7174392,8.004451,0.43002284,3.234634,7.064639,14.888868,2.6127157,7.1355395,-1.3235509,-4.341262,0.3310102,2.4750116,-0.3838004,-5.0247555,-7.833742,3.1167173,2.745933,5.156427,-1.5268584,-4.0497117,angry,23,03-01-05-02-02-02-23.wav
-389.81073,98.700134,-14.727009,14.663965,12.1143055,-11.4329,-7.8353996,-15.582647,-19.665977,-7.1869593,-4.9205365,-9.070789,-7.558339,-3.4696448,-10.98067,-1.1922523,-14.130137,-3.2175946,-4.8597736,-4.910161,-10.033726,-7.133025,-3.8648305,-6.9475493,-6.1487803,-1.5911608,-11.137253,-2.835135,-6.9459214,-4.823387,-6.8432283,-2.5570545,-9.77926,-4.00879,-5.2645597,-0.8953979,-2.2836914,0.090355754,-3.732984,-2.8434114,fearful,23,03-01-06-01-01-01-23.wav
-440.92084,109.91744,-13.683596,13.949051,12.444937,-5.7089033,-6.2360344,-10.900906,-21.694086,-11.231143,1.2459917,-14.966161,-7.470395,-2.1407287,-9.237631,0.0705494,-14.44437,-4.706975,-5.4060426,-3.6131105,-11.159545,-7.459481,-3.7519698,-5.934697,-8.901837,-2.3185937,-10.010679,-4.683837,-5.715555,-1.2236155,-6.9688473,-0.87082165,-8.945748,-3.7928483,-7.435038,-3.570174,-5.3203545,-2.0563009,-4.262648,-1.2528923,fearful,23,03-01-06-01-01-02-23.wav
-415.1812,96.39793,-15.514048,15.300538,14.775817,-6.2751265,-11.141157,-17.09258,-23.562752,-13.955492,-0.44390967,-15.543709,-5.204387,-6.2886353,-10.575543,-2.7256272,-14.7483225,-5.3675175,-3.6885726,-9.380253,-14.732701,-8.39319,-1.2858907,-10.158361,-8.50547,-0.474278,-9.460023,-4.654485,-4.826533,-5.1298285,-6.229248,-0.18160053,-9.000055,-4.814688,-5.9759746,-4.6394525,-7.0719805,-1.8510991,-2.5567977,3.321001,fearful,23,03-01-06-01-02-01-23.wav
-418.73434,100.041306,-16.216969,12.294944,8.593547,-6.6779675,-10.482779,-18.690071,-22.818926,-13.939152,-5.1675067,-11.703277,-5.375632,-5.3153443,-9.34247,-5.785762,-14.627566,-5.8229284,-5.9984694,-6.9134665,-13.458936,-8.76681,-4.2702227,-9.952178,-10.776131,-3.146943,-11.719515,-6.92941,-7.6566453,-4.861948,-6.776249,-2.3229089,-11.5489,-5.838574,-8.441051,-4.1951566,-6.3299775,-2.4310274,-4.020336,1.3193778,fearful,23,03-01-06-01-02-02-23.wav
-352.18634,88.03161,-28.218126,7.4551377,7.619623,-22.374638,-16.447126,-16.651354,-24.619347,-11.733157,-5.9930325,-17.500574,-5.338953,-7.9447875,-17.362303,1.4568876,-17.37928,-9.857604,-7.147874,-8.456711,-14.856149,-7.103112,-10.147021,-7.7096477,-13.5395,-3.9546378,-15.743327,-7.1750774,-9.375913,-7.946443,0.9544942,4.7307878,5.91865,9.236575,4.678605,7.9523053,5.564632,9.325421,9.723856,8.382137,fearful,23,03-01-06-02-01-01-23.wav
-338.99265,85.16678,-24.274643,8.58652,6.0306606,-21.085693,-10.496285,-19.11815,-21.532995,-14.226376,-7.596649,-14.406214,-5.4748693,-7.4056697,-14.65937,1.7267451,-18.80003,-5.8829923,-7.371965,-6.304723,-12.7443075,-7.6713133,-9.518155,-7.609813,-13.038856,-3.252674,-14.958391,-5.0770674,-11.922427,-9.323751,-5.93412,0.5582194,1.473613,12.664394,11.546349,13.274711,6.002605,3.5353339,-0.33124602,6.739321,fearful,23,03-01-06-02-01-02-23.wav
-268.50974,76.351006,-26.93583,1.1743546,-0.5704413,-22.199608,-21.981308,-18.889008,-26.093828,-16.088451,-5.3331647,-19.432116,-10.185268,-2.420301,-19.20543,-0.5170926,-19.573135,-9.014118,-8.336643,-7.9613304,-17.685923,-5.194537,-7.978408,-13.476591,-11.355033,-7.757988,-13.5518055,-3.0982845,-8.726331,0.22221588,-0.20200226,6.545473,2.1199996,7.496129,7.507599,11.733248,9.530966,9.493718,4.890101,4.476652,fearful,23,03-01-06-02-02-01-23.wav
-309.36102,80.45835,-19.604496,5.111291,3.4419982,-14.271939,-17.164396,-17.514534,-25.645782,-12.658488,-6.240927,-17.755024,-7.5353513,-4.5169826,-14.959232,1.3349179,-17.164228,-9.154561,-5.7016177,-11.66131,-15.2377205,-4.833035,-8.335367,-8.054157,-10.865648,-5.7060385,-14.622839,-6.5573626,-10.167618,-7.2050667,-7.016572,-1.4485201,-3.953599,4.1435013,3.8610814,7.3255706,8.081712,9.285385,6.7026005,8.248553,fearful,23,03-01-06-02-02-02-23.wav
-429.15323,94.25836,-4.5513897,16.166615,3.820085,0.49890125,-6.6064463,-7.443949,-12.247326,-12.855954,1.0187361,-6.994864,-10.250717,1.0833893,-6.487386,-1.2277341,-9.1398325,-2.120795,-7.3679466,-2.2097557,-5.568015,-5.536693,-1.4934853,-5.1076465,-6.982642,-0.45487964,-11.403098,-4.479418,-3.2920492,-3.0667024,-3.6233795,-1.791369,-6.731422,-5.808245,-6.8986974,-4.1125703,-4.3865814,-0.7582596,-2.1363733,0.7206902,disgust,23,03-01-07-01-01-01-23.wav
-439.5896,95.70361,-7.2679114,16.557934,6.108946,-4.811134,-8.360888,-10.273503,-13.657792,-10.238531,-1.0002065,-6.0452285,-8.9278145,-0.49047,-6.6667905,-1.5151072,-11.19861,-2.97743,-7.7535057,-2.9701378,-8.433561,-6.4197416,-3.8806808,-4.1744275,-7.942978,-3.3923504,-8.317962,-4.621241,-5.394847,-1.7149062,-3.7566023,-2.5630548,-6.4673204,-6.2213936,-7.2260466,-1.1275526,-1.0950408,0.20652504,-2.2492843,-1.0216432,disgust,23,03-01-07-01-01-02-23.wav
-457.41663,79.45274,2.3719783,13.733246,4.2482386,0.20075369,-8.813845,-13.225114,-9.905239,-8.892229,-2.4972665,-8.159929,-8.028127,-0.49462843,-3.9062376,-2.970355,-7.269157,-1.465208,-6.4584427,-2.9571724,-8.514331,-5.559948,-4.644176,-5.340874,-8.420417,-3.970197,-8.761827,-4.768749,-5.7759185,-3.0165834,-5.4431787,-4.512624,-8.73521,-6.571636,-5.737191,-1.3233472,-1.7461749,-1.463634,-2.444833,-2.8418713,disgust,23,03-01-07-01-02-01-23.wav
-429.06705,86.41185,2.2271516,11.437759,2.415688,-3.214204,-7.6149573,-17.049698,-15.676541,-10.687062,-5.6590557,-11.936784,-8.819332,-4.1009116,-7.566218,-2.3231812,-12.3492775,-4.0155673,-8.780212,-3.3580604,-12.029553,-6.0494127,-4.2136736,-8.17106,-11.251457,-2.139567,-10.07051,-5.960342,-4.93109,-5.678022,-5.9483,-4.20421,-6.2462974,-8.089102,-6.749644,-5.1884084,-4.509534,-2.7391288,-4.5381947,-1.2570955,disgust,23,03-01-07-01-02-02-23.wav
-435.78616,75.07601,-5.566801,11.338969,1.3519835,-3.9725742,-8.665868,-5.50598,-15.575617,-10.754347,-2.6046445,-9.379086,-5.9321427,-3.4686952,-8.098548,-2.0667014,-11.151541,-2.4979212,-7.5266438,-4.2075653,-8.963068,-3.9507227,-8.265957,-6.584772,-3.768851,-3.9987605,-7.7508917,-2.5716124,-4.4963117,-5.5889163,-1.7586808,-1.8251176,-1.2097859,2.1674662,1.4792805,3.4582043,1.821052,2.292697,0.72321963,2.3164866,disgust,23,03-01-07-02-01-01-23.wav
-413.6494,84.24621,-7.3043175,16.961752,-1.1612016,-6.970977,-9.809967,-6.8977294,-16.756588,-11.091236,-3.7545872,-12.1460495,-6.462858,-3.6770203,-4.9763465,-1.7405328,-12.815873,-1.4904218,-7.7736516,-7.0238323,-10.094866,-5.5316534,-7.095447,-6.7614594,-3.5221124,-5.253559,-11.939951,-2.7776413,-8.179399,-3.9409108,-2.1382542,-1.1253873,-1.8085649,-1.4464849,-2.9951239,1.4602879,1.5037998,3.619956,1.3277007,4.5110793,disgust,23,03-01-07-02-01-02-23.wav
-384.06204,76.64745,-3.1925278,10.974959,3.3778317,-2.3951147,-14.349877,-9.874289,-18.240381,-12.134584,-5.9756985,-14.590667,-9.373391,-4.5916266,-9.997988,-3.866033,-11.829993,-5.0498047,-8.312095,-6.68686,-12.20537,-4.654276,-8.643843,-8.67382,-9.797352,-5.118076,-10.7901535,-5.910371,-7.772862,-3.2315693,-3.5124588,0.02046255,-2.4212465,-0.77875376,-2.9811718,-0.04419339,-2.077893,1.3389112,0.5105612,2.6760254,disgust,23,03-01-07-02-02-01-23.wav
-396.07767,74.13602,-0.4144798,13.669236,2.6744905,-6.7493386,-15.146088,-7.696476,-23.893354,-11.364779,-4.102516,-14.691099,-8.114018,-5.6922703,-10.418438,-2.738281,-13.404078,-5.958418,-5.9452257,-5.1093864,-11.161761,-5.826139,-6.873428,-11.030184,-10.212359,-4.701692,-10.254001,-3.3627365,-5.195967,-3.4414709,-4.286438,-0.92100275,-3.3654628,-0.013151211,-3.9620516,0.31380165,-0.42482042,2.7184007,1.2486829,2.5128646,disgust,23,03-01-07-02-02-02-23.wav
-302.75815,96.4393,-31.515785,6.1286016,1.9858094,-21.605293,-21.109365,-23.868534,-27.834875,-12.83932,-4.936637,-15.339835,-9.826105,-8.242718,-19.299862,-1.7999284,-18.362585,-15.656471,-8.965412,-5.2797613,-10.032369,-1.8455445,-0.87901115,-2.381137,0.2746297,4.455424,-7.794537,4.679412,3.3177233,-0.2229508,5.028999,0.3415535,-5.433411,-0.13381961,-3.7506473,2.4253159,0.45292783,2.3716962,2.8069015,7.0658593,surprised,23,03-01-08-01-01-01-23.wav
-317.82578,101.02419,-31.166334,2.99023,5.0649433,-20.75796,-24.948973,-17.72291,-28.318138,-10.212312,-3.3640215,-16.713842,-10.626884,-6.4538093,-21.757227,1.3821967,-17.456661,-12.699644,-10.659258,-6.0519214,-15.254802,-0.7026477,-4.9951034,1.6143097,3.5780773,2.0045679,-1.3157625,6.522831,6.3318267,2.245363,2.5608282,4.658402,-4.3081307,0.09116346,1.7508844,3.5290682,1.5890207,3.04926,0.06736281,1.9705032,surprised,23,03-01-08-01-01-02-23.wav
-290.41388,95.174385,-28.186096,-1.7435633,-0.07773834,-15.112737,-23.446156,-15.517561,-29.484106,-11.843611,-1.8288854,-12.338943,-14.075392,-6.662057,-18.864243,-3.4746263,-19.514359,-14.957983,-9.995265,-2.6363094,-13.386546,5.77759,1.4239961,0.078496285,-1.6907865,2.7584138,-3.4739277,2.886671,6.1291614,0.11117864,-0.24577366,-1.2764437,-3.9312685,-0.24466075,-1.9189557,0.36502308,0.9038227,0.99259907,0.05224627,1.8144236,surprised,23,03-01-08-01-02-01-23.wav
-292.42566,94.38115,-33.36165,-7.721319,-3.4197035,-20.40657,-22.968372,-21.767752,-30.328814,-13.767668,-7.561206,-13.398409,-16.344683,-11.669676,-15.6135645,-7.317658,-22.226381,-11.654002,-12.008572,-4.881796,-12.349121,7.135064,-0.55678153,1.6254829,-1.1803552,1.114865,-4.7944894,0.8646951,1.3812398,-3.2875712,-0.62817997,-1.1025383,-0.37034443,4.03733,1.6733606,5.595147,2.0732515,3.9673092,1.601515,2.3449435,surprised,23,03-01-08-01-02-02-23.wav
-304.6486,77.90816,-29.070557,0.029438235,2.6796205,-15.888703,-29.136593,-19.659098,-23.693996,-12.766825,-8.605597,-14.862072,-16.85225,-10.316619,-21.36775,-5.7735524,-20.798079,-14.3365965,-4.741694,0.81415045,-0.63590187,7.843381,-1.052716,-2.6822085,-2.4141169,2.0657337,1.4761341,1.4372653,1.470106,-2.2518551,1.6481873,6.1363525,-0.1760405,-0.56467074,-2.6997972,2.7883868,1.2947383,1.9963231,0.9300582,3.8123999,surprised,23,03-01-08-02-01-01-23.wav
-286.13303,85.966225,-33.988068,-3.717278,-7.458787,-18.22195,-27.81922,-22.856918,-25.253166,-12.745653,-8.611732,-14.532351,-11.798267,-12.37064,-21.26152,-3.0033908,-23.140333,-13.07829,-5.8135324,-1.828638,-1.3204398,5.4052343,4.3575377,-1.664888,0.7585499,6.13033,-0.24738532,7.211021,5.988395,2.4356048,6.027162,3.1066768,-0.8498881,-1.2923249,-1.08304,4.927544,0.12765343,0.2252939,0.8322587,0.21988793,surprised,23,03-01-08-02-01-02-23.wav
-256.6936,68.4424,-35.15426,-11.883998,-15.065558,-18.975464,-26.422136,-24.330969,-26.350166,-15.955473,-10.364516,-13.534089,-17.551237,-14.45145,-20.263548,-9.73433,-20.85198,-11.018365,-3.3703365,3.9053078,-1.632614,10.897225,3.817396,-6.846988,-3.1913896,8.364291,1.0395792,4.915812,1.6669364,-0.7719139,5.127501,6.2784367,-1.8028022,-2.460202,-4.026827,3.4931128,2.4093225,0.4782036,1.269689,6.601115,surprised,23,03-01-08-02-02-01-23.wav
-273.8051,72.63924,-34.565327,-7.602998,-8.834976,-17.37988,-27.614023,-20.127617,-27.199823,-13.741912,-9.396295,-13.206544,-16.004927,-12.1298685,-16.248661,-7.1041026,-18.926205,-10.104578,-5.6954207,-0.47060835,-6.1825857,8.471911,7.03187,4.2451997,4.3648453,6.507498,-0.32082093,2.4485335,4.34761,1.6438638,4.288785,4.5560303,0.38210592,2.9348402,1.3910321,4.0566235,2.4596708,1.4063709,0.3920982,1.342816,surprised,23,03-01-08-02-02-02-23.wav
-530.4005,87.869675,-16.90845,0.5277295,-17.294418,-17.038265,-23.262917,-24.99861,-17.624954,-13.43298,-16.599121,-5.530056,-11.910708,-10.726918,-5.442921,-12.762608,-8.658984,-9.877438,-12.46208,-8.474994,-9.893742,-8.592384,-8.004852,-5.59636,-5.049748,1.0815587,1.2463953,4.5329795,3.5577037,8.382446,8.779251,13.789276,14.532688,12.730554,8.000326,3.4876702,-0.009669683,1.1473341,-1.4477273,-0.59468067,neutral,24,03-01-01-01-01-01-24.wav
-511.81488,82.621445,-28.590834,1.1518729,-19.143593,-21.825935,-21.661526,-27.478765,-17.001522,-11.6984215,-19.669718,-6.132443,-11.138259,-13.506908,-5.4961023,-11.800381,-10.373846,-9.084608,-9.092386,-8.614219,-8.297746,-8.390759,-6.211138,-4.989529,-4.5861435,1.0789729,-0.5221366,3.2264159,3.6266513,7.38153,8.866318,14.135132,12.281109,13.392503,5.437234,4.9686737,1.0026503,0.6908682,-0.9441952,-0.48018244,neutral,24,03-01-01-01-01-02-24.wav
-507.21786,84.164375,-18.338326,5.901207,-21.493603,-15.392064,-25.655087,-24.847631,-13.803486,-12.182311,-13.61965,-0.0074108285,-13.599493,-9.056453,-3.061377,-14.258025,-5.528405,-9.037774,-9.398856,-8.401082,-6.1134796,-4.1045523,-0.76692253,3.0929976,0.25468373,3.7517507,-1.4533504,9.572854,10.087538,17.359537,12.022583,7.4566755,1.9585012,3.2989354,4.06322,5.6944385,-1.5972776,-7.0611777,-7.6383557,-0.6281391,neutral,24,03-01-01-01-02-01-24.wav
-500.6925,75.99777,-15.167946,7.0636406,-20.454206,-12.231112,-31.337418,-24.678007,-17.865717,-13.181187,-16.175943,-2.3062,-9.937727,-11.879432,-1.23179,-13.750521,-8.410217,-7.759778,-11.855226,-9.316075,-7.3492956,-6.2809854,-6.4165764,-0.71303016,-1.0314041,1.0139489,-0.5920832,6.3788276,4.0994563,11.386872,9.499228,9.374624,5.6355205,7.026655,4.8205333,6.579087,1.9615712,-4.0270514,-8.023822,-1.8925651,neutral,24,03-01-01-01-02-02-24.wav
-569.3291,77.90151,-11.183969,5.6954236,-10.182183,-13.046706,-24.587618,-25.63309,-16.865135,-13.267747,-15.654346,-7.062088,-16.15871,-10.029013,-5.4559608,-14.137786,-7.7515993,-6.5764165,-8.542927,-6.086215,-2.860478,3.3149865,4.641175,3.9226213,-1.3370384,-1.6612902,-4.9665155,1.2970376,-0.7325894,1.98157,-0.061623104,7.582508,14.152675,17.424618,12.11124,5.4796233,0.10209892,-1.8083097,-2.8624284,-1.0890129,calm,24,03-01-02-01-01-01-24.wav
-559.90826,84.93065,-8.995932,2.9485197,-14.157211,-14.481638,-18.015808,-22.192102,-18.215067,-8.731476,-13.911963,-5.4687715,-14.692756,-7.413354,-5.0087314,-13.684111,-6.7408023,-8.605524,-9.775826,-6.7678742,-6.2838383,-1.0565357,-0.6321814,3.3725147,2.9188552,3.2025087,-4.040283,0.95685846,1.7108653,8.16506,7.917946,14.128902,12.375246,13.008097,8.07945,6.9404936,-0.38935426,-4.915113,-4.755978,0.76954,calm,24,03-01-02-01-01-02-24.wav
-561.5175,63.080143,2.6175597,10.614636,-11.199982,-6.0610056,-20.85191,-13.83194,-12.054602,-9.52622,-9.954475,-3.2983906,-15.754861,-4.327225,-6.655427,-9.650767,-10.930222,-4.584567,-7.838492,-11.783403,-4.873842,-7.9914427,-7.4460664,-5.2505975,-4.2908406,-5.1596937,-6.8953424,-0.35105464,2.2278023,12.071394,17.941418,27.259798,22.284506,20.202164,4.6783986,3.355877,1.0727962,2.0400198,2.5206134,3.1692703,calm,24,03-01-02-01-02-01-24.wav
-521.7264,65.71811,2.632654,-0.18798976,-5.5457187,-6.205471,-20.019442,-12.300355,-18.160028,-8.464523,-14.677834,-3.7585087,-13.866108,-7.694152,-5.933551,-9.668887,-7.9758677,-6.466423,-9.070337,-10.15241,-5.662294,-8.664825,-9.7089205,-4.516831,-7.302892,-6.0081882,-6.9399667,1.8664658,2.1218333,11.522466,10.862139,18.110205,16.790903,15.895635,6.6305647,6.722447,-0.60178447,-2.1432729,-3.3224614,1.8166723,calm,24,03-01-02-01-02-02-24.wav
-521.6501,77.89583,-22.400978,-1.0949228,-16.766268,-16.638609,-21.77949,-19.19595,-15.632169,-12.692764,-13.663562,-4.601821,-13.785951,-11.0341625,-4.7680645,-13.995404,-8.715489,-9.909695,-9.85752,-4.9541674,-6.850644,-4.326614,1.1915972,0.5906441,2.4001827,2.133161,-5.4160213,-0.69012153,-2.1237125,4.4611373,6.3772597,13.264508,12.592297,14.704437,8.936826,9.0955925,1.4957893,-1.9763249,-3.7332492,0.89434385,calm,24,03-01-02-02-01-01-24.wav
-540.6518,79.20972,-9.826197,9.581985,-9.7096195,-10.894451,-17.519115,-16.059782,-15.727733,-13.908014,-6.3229947,-6.511225,-14.681364,-7.179949,-3.6830688,-11.481226,-8.935954,-8.097061,-6.7562356,-8.869139,-4.0174513,-3.6232314,-0.030291054,1.3509256,-1.3130325,3.495553,-5.646884,2.8833544,2.378067,9.366535,8.087265,13.472355,8.972505,8.853721,1.9983139,4.087242,-0.4728222,-1.1794816,-3.3694038,-3.629584,calm,24,03-01-02-02-01-02-24.wav
-548.82715,73.87026,0.6387835,-1.2869402,-15.9641,-14.828072,-20.520868,-12.362692,-21.864521,-14.434844,-9.865857,-5.9738455,-15.221659,-6.7404857,-5.6326694,-14.336631,-5.965513,-5.4497266,-8.15492,-8.588409,-4.9172087,-4.570009,-6.191016,1.6028242,0.60223824,2.8683136,2.544081,8.619497,3.773958,6.233726,4.1088505,11.0923395,11.426889,15.295356,8.948162,5.6144576,-1.0020266,-1.4994491,-2.8616176,2.4757886,calm,24,03-01-02-02-02-01-24.wav
-517.31366,63.471737,-5.1540046,-2.1903086,-8.479114,-11.309629,-17.839113,-10.785672,-20.61295,-13.190623,-7.202698,-9.204591,-14.778767,-8.633046,-4.9713626,-14.001877,-8.179199,-8.4352865,-7.8129163,-7.534445,-6.0726767,-6.8699126,-8.1929035,-2.501464,-2.712335,2.1765463,-1.6627465,8.55302,1.081222,5.5946236,1.7043964,7.7162514,11.4481,14.742756,8.084443,7.218018,-0.75028145,-0.8455041,-2.3913062,1.9939327,calm,24,03-01-02-02-02-02-24.wav
-474.35266,84.271706,-22.994303,-0.33468953,-16.932314,-19.062645,-18.229094,-18.594746,-18.629284,-11.454591,-20.2667,-1.1952691,-14.245686,-10.862921,-1.1668228,-15.3997135,-8.144273,-8.808203,-12.149132,-7.1119814,-4.418793,-1.1315694,0.41737643,1.8733202,-1.7655116,2.7651846,-4.859194,1.8172414,4.1106935,11.55915,7.852388,7.865322,4.738202,8.8864155,3.5040116,6.8697553,1.7866502,-0.1779973,-0.6737728,-0.509749,happy,24,03-01-03-01-01-01-24.wav
-472.05627,85.14234,-35.174553,5.739988,-9.417698,-20.720383,-16.875647,-18.816235,-16.737394,-8.09094,-19.21786,-0.24299179,-12.300053,-11.296989,-2.372675,-14.000387,-7.8752613,-7.760645,-12.37925,-3.399078,-5.616589,0.17493477,0.5354089,-0.13633516,-3.4975913,1.1726938,-5.04121,7.0815635,5.704903,13.657332,8.554564,7.7082114,5.8336043,8.78784,3.4803343,6.058224,1.365148,1.0844314,-2.0977259,0.71073085,happy,24,03-01-03-01-01-02-24.wav
-471.24185,95.840866,-36.866344,-6.1937675,-15.256805,-16.047382,-22.367464,-21.413334,-16.98511,-11.169498,-13.277739,-2.110894,-15.366364,-9.566368,-2.7328403,-15.908785,-6.237301,-7.1192975,-9.639555,-5.7775073,-4.9636517,-2.1489246,-2.741163,-1.9761655,-0.24727458,7.4884853,3.0463982,13.028864,8.0957155,7.5661316,3.5969117,0.8491816,4.3496842,5.9672103,3.3919942,5.500926,0.06675305,-1.0464109,-6.178898,-4.5134907,happy,24,03-01-03-01-02-01-24.wav
-442.8306,67.57662,-30.193577,-1.76921,-17.95553,-17.878843,-27.20875,-18.18533,-19.580776,-14.814148,-15.479999,-3.646281,-17.435965,-10.697725,-4.570664,-17.275616,-8.02554,-7.4737763,-13.898802,-4.411174,-5.654569,-5.387062,-2.8146021,-0.18130116,0.94368446,9.160037,5.5258055,11.899216,4.2354894,1.4317086,-0.8248105,2.034547,11.0689535,13.509513,5.9920235,2.6194618,-5.6760087,-4.139856,-4.5817833,0.85738295,happy,24,03-01-03-01-02-02-24.wav
-354.87195,61.111847,-40.892746,6.6539407,-17.99367,-25.774685,-10.746428,-17.887726,-9.578487,-5.3326855,-18.131916,7.073234,-13.845654,-6.3023963,2.5397682,-16.401657,-4.0625715,-4.9426694,-8.745947,0.5867056,-0.20456947,1.1176018,6.489061,8.823093,7.4375386,9.335988,-1.5103788,7.5719204,4.1323094,12.034935,14.874657,9.545057,1.0056341,-1.3500901,0.046237446,3.910134,0.61868346,-1.9126184,-6.592382,0.5371846,happy,24,03-01-03-02-01-01-24.wav
-356.6944,70.5011,-42.953434,17.508287,-16.487453,-21.631994,-10.097528,-17.245543,-7.9279313,-3.3897128,-19.002726,11.448683,-5.05958,-9.128292,4.856066,-12.65109,-5.2990594,-4.438346,-8.7016735,0.26708168,-2.1098113,-1.4334134,1.1746025,4.277085,0.4043869,9.230577,4.417043,11.703862,2.707458,4.8892694,10.0857115,15.254214,18.382696,14.47471,4.7609987,-1.4011501,-2.6597753,1.1778134,2.2058122,1.6513749,happy,24,03-01-03-02-01-02-24.wav
-361.36075,49.41022,-35.34018,-3.4097111,-20.32605,-23.03798,-22.916111,-20.225636,-21.591272,-7.408385,-18.832998,0.65727305,-19.44456,-8.459483,-3.079625,-18.761967,-5.389041,-7.7295947,-10.541334,0.43655032,1.6446882,8.586887,9.9155445,14.49071,15.563345,12.97309,5.911855,14.242828,0.9093396,4.688441,-0.14658277,1.9262633,2.6677818,-2.083343,-2.9867961,-2.7963648,-3.772672,-2.7721388,-3.888059,-3.793498,happy,24,03-01-03-02-02-01-24.wav
-323.17984,34.166767,-39.501472,-14.89487,-29.895927,-25.972248,-24.303617,-18.813148,-21.601173,-9.699466,-23.249115,-5.4966645,-19.163471,-8.670463,-7.7398486,-18.444344,4.519681,14.924695,20.525383,34.08944,21.49627,8.658067,-0.75739014,2.6735854,0.20238498,1.3346125,-4.705537,0.6762876,-5.06362,-2.0612454,-9.645782,-2.227153,-0.25508484,1.2486603,-2.559781,2.6501484,0.48130557,1.8036319,-4.1952863,4.4927034,happy,24,03-01-03-02-02-02-24.wav
-557.9401,85.56286,-5.8057747,5.5886154,-7.255597,-13.313857,-22.267267,-12.333583,-16.278381,-10.451204,-14.445027,-6.913223,-10.764955,-4.2132707,-5.440151,-13.030155,-6.1253633,-7.71631,-8.573876,-8.845548,-4.437738,-7.9262667,-2.7500772,-0.9285541,-1.0960376,6.830592,1.0729644,4.7725964,-1.0357127,-0.4107397,-3.427194,0.6650631,1.766252,7.430061,10.37158,11.79625,7.873759,2.7481072,-0.6765944,-1.509053,sad,24,03-01-04-01-01-01-24.wav
-567.28394,87.657196,-0.53673655,13.638777,-8.975049,-6.8658943,-17.919832,-13.804179,-11.162102,-5.1232314,-15.622047,-1.6976037,-10.0491085,-0.69431317,-4.2647386,-9.099531,-2.1413922,-8.951967,-6.6168437,-6.5060053,-6.3353133,-5.5021505,-5.7193966,-2.1247387,-5.6170416,-2.7999654,-4.2785606,-1.4972606,-4.614338,4.4932833,7.0395226,15.126093,17.253069,19.145075,13.905909,6.7398586,2.632332,-1.1588382,-0.6577185,2.1666448,sad,24,03-01-04-01-01-02-24.wav
-510.07248,82.82892,-18.725365,6.9135303,-25.937191,-13.364846,-24.646944,-29.856558,-19.842228,-17.551252,-17.328457,-3.2637455,-16.399435,-7.8841014,1.4375899,-20.335426,-8.131988,-4.9051447,-9.662431,-10.780845,-7.5773826,-6.994947,-6.700085,-4.6230664,0.24117444,1.6181355,-1.1418208,7.7810388,3.3613348,6.487001,6.1332445,9.760554,10.230292,15.499794,13.172037,9.573891,1.7211072,-0.04641114,-3.7036905,-2.3428187,sad,24,03-01-04-01-02-01-24.wav
-519.125,76.96091,-0.4159547,12.559803,-17.715866,-10.217023,-20.643354,-8.681358,-17.863708,-13.980523,-7.5661874,-6.933083,-7.607485,-7.4381714,-0.5609636,-13.41043,-5.8449254,-6.0676613,-11.475014,-9.384846,-5.277685,-7.817387,-7.640856,-5.6915054,-6.264099,-3.3196537,-7.360532,0.18478994,-0.3005553,4.4603996,4.3756833,9.129699,8.880455,10.232735,6.6838965,4.278431,1.4513807,0.061627157,-5.198277,-0.6166859,sad,24,03-01-04-01-02-02-24.wav
