mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,file
-235.50697,167.85556,-28.32697,9.65171,-2.584563,-14.498994,-14.126599,-11.636321,-16.097696,-18.475962,-13.525712,-20.183683,-15.878527,-6.9432044,-8.307488,-15.415072,-8.678227,-6.057466,-13.134309,-11.294622,-10.480457,-9.393371,-4.0003114,-5.1867924,-7.7086244,-6.1320124,-4.607927,-1.4769734,-2.816029,-2.2580576,-1.2391219,-3.0783498,-2.674054,-3.8934858,-2.3274431,-0.24207972,-2.4898543,-6.152354,-5.2712483,-3.5567195,surprised,Tarinee,Tarinee_surprised_002.wav
-221.83539,175.87315,-22.970911,6.5336256,3.9380095,-16.957506,-16.439037,-13.9702,-16.878426,-16.690035,-13.970404,-21.788105,-21.388012,-9.489857,-9.117549,-16.953983,-7.9614763,-7.3526516,-16.887352,-12.956494,-10.192282,-8.455637,-4.163692,-6.96913,-10.212422,-7.5277615,-3.6609848,-0.9000426,-1.3860759,-1.6683632,-2.2526608,-3.9116492,-4.219882,-3.916895,-3.4008756,-3.5569782,-3.6413288,-6.509593,-6.341487,-3.213096,surprised,Tarinee,Tarinee_surprised_003.wav
-167.89966,189.59967,-57.09385,31.879772,-13.752458,-9.767252,-22.092484,-11.278179,-17.905968,-13.228094,-5.366286,-26.10702,-16.480194,-13.34889,-7.4591312,-14.244541,-7.2771087,-6.4458175,-14.255995,-12.055048,-11.464715,-5.56501,-6.97242,-3.1913152,-10.145157,-9.548392,-3.5552742,-4.1410284,-3.225161,-5.7436595,-3.3348007,-6.6391635,-4.620247,-4.31491,-2.9529512,-0.71018815,-6.605769,-8.191172,-6.768365,-4.1793466,surprised,Tarinee,Tarinee_surprised_004.wav
-212.68135,187.04958,-42.55766,26.284752,-5.420938,-15.915174,-17.189268,-9.028633,-18.14227,-16.755514,-9.164418,-26.293287,-18.106567,-9.452301,-10.83532,-17.285643,-12.18587,-7.889557,-12.881743,-14.72788,-11.584797,-7.161171,-7.4492207,-4.192593,-9.721217,-11.503926,-5.1418796,-3.5024693,-3.4146507,-3.6532211,-1.9801037,-5.108106,-7.101372,-4.3847566,-1.4816425,-0.94763356,-3.2468648,-6.30628,-4.68598,-3.6852505,surprised,Tarinee,Tarinee_surprised_005.wav
-259.91907,154.67717,-14.937164,-2.5302262,3.3488803,-27.0144,-17.376457,-12.291225,-27.649357,-22.680065,-19.228949,-23.014198,-15.133842,-1.3540105,1.9169183,-9.700424,-10.996233,-3.0906758,-2.3330934,-8.550652,-10.300368,-6.3697057,-5.3450804,-6.9623775,-9.052111,-7.89097,-5.2848873,-3.06647,-3.1793385,0.07714386,3.7138824,0.46352458,-0.32464302,0.14600196,-1.8156301,-2.3507438,0.015286028,-3.0354054,-8.587816,-6.561781,angry,Vinay,Vinay_angry_001.wav
-238.11407,166.55644,-24.880983,-5.081259,-2.5271213,-22.26894,-12.559011,-17.258322,-26.284948,-16.829044,-16.066679,-22.841652,-14.635372,-2.7679036,-1.8474978,-10.65592,-10.492733,-1.4801006,-1.7353135,-9.8774805,-10.293428,-6.4074726,-5.128893,-6.0104322,-8.8539095,-8.856164,-7.7913303,-6.8662,-8.938706,-5.629073,-0.22290047,-3.4045703,-4.7095637,-4.3169,-1.725405,-0.014124257,-1.2373847,-1.1104822,-2.7020884,-3.1976142,angry,Vinay,Vinay_angry_002.wav
-196.32507,163.45767,-33.723606,8.211776,0.708074,-23.869284,-20.157867,-16.977592,-24.861645,-13.756102,-18.693594,-20.777958,-11.295004,-8.786591,0.66655064,-13.963926,-11.7353,-3.913863,-6.3063154,-9.299333,-13.912085,-6.153404,-7.8822393,-7.897461,-8.759747,-11.417879,-8.417546,-8.118055,-3.45689,0.7214062,1.5680795,1.2147727,-0.026042113,-0.59437966,-2.2945526,-3.3230035,-4.211204,-6.275244,-3.7913823,-4.0924225,angry,Vinay,Vinay_angry_003.wav
-213.75784,179.61577,-31.048561,10.963161,8.045755,-17.695375,-13.91852,-11.795857,-21.296572,-24.060568,-21.461912,-11.352469,-16.027508,-13.4854,-6.2001934,-16.2921,-14.312936,-6.189416,-3.7118244,-14.252751,-12.346983,-10.152873,-10.443814,-1.9838941,-7.5174203,-10.85572,-8.735986,-5.910134,-6.9229937,-4.134777,-2.9991527,-6.384863,-5.649052,-7.565846,-3.156728,-0.59239006,-2.4070024,-7.0684595,-6.477587,-3.2686436,angry,Vinay,Vinay_angry_004.wav
-207.02264,184.7911,-27.424158,9.280149,9.770696,-18.333874,-16.23332,-8.954667,-21.522821,-24.795712,-21.364405,-9.382919,-13.458503,-15.02996,-7.42797,-16.201248,-13.964148,-6.2470255,-4.5361176,-13.415758,-12.734785,-9.330538,-7.9531794,-1.364366,-7.0402584,-9.91383,-7.2794795,-4.3592277,-6.1194158,-6.03833,-3.3821867,-6.0748014,-6.585465,-7.115458,-3.0086393,0.7249462,-1.7244439,-7.453786,-5.2305555,-2.1719043,angry,Vinay,Vinay_angry_005.wav
-211.1264,190.57591,-34.997078,14.69488,4.798082,-19.538536,-21.24605,-14.267386,-19.330877,-22.569267,-19.042828,-12.933519,-16.351158,-15.866191,-6.241018,-18.549635,-15.85582,-8.547785,-7.1339192,-13.639833,-14.989542,-7.2163315,-9.423425,-5.4237785,-8.01045,-8.185179,-3.4180183,-2.3500967,-0.99090147,0.16455401,-1.6473863,-5.7186465,-5.2923727,-7.1575546,-3.5373764,-0.63533354,-5.3730283,-8.2569685,-6.591295,-2.8098435,calm,Vinay,Vinay_calm_001.wav
-198.79547,181.29205,-29.356613,12.111929,2.4121733,-18.641615,-24.441574,-10.764971,-16.323605,-20.727905,-16.360476,-14.367331,-12.370789,-16.026188,-7.440995,-15.892555,-15.52691,-3.9486604,-5.173251,-11.943369,-13.820383,-10.343006,-9.510487,-3.4344425,-5.838578,-9.079536,-4.2594557,-2.2445734,-2.5197892,-0.5162804,-1.7103932,-7.2684517,-8.064119,-8.482828,-4.753813,-0.575644,-4.068961,-9.383402,-8.589147,-3.795926,calm,Vinay,Vinay_calm_002.wav
-198.16537,183.59712,-38.410015,19.920664,3.200448,-23.557682,-27.722729,-15.262066,-17.395903,-19.880793,-18.515577,-12.558989,-15.49205,-14.108265,-3.6285203,-16.513727,-14.393327,-6.267133,-5.977783,-12.334834,-11.151028,-6.1622133,-7.286697,-2.9444306,-5.5247097,-8.41532,-4.056082,-1.4447873,-4.855054,-1.9844667,-3.1940072,-7.2525253,-6.457973,-8.16405,-4.307239,-1.5515844,-3.0633717,-8.145297,-4.873037,-1.2665379,calm,Vinay,Vinay_calm_003.wav
-237.628,172.99568,-33.737183,16.046057,6.4682984,-16.770203,-24.17937,-7.6175394,-18.457726,-24.048794,-14.849069,-10.596427,-14.316836,-9.019144,-4.449807,-21.213776,-12.552372,-6.1017365,-6.278691,-10.835108,-12.351103,-6.9774227,-8.109738,-1.1699779,-6.599136,-9.135368,-3.815243,-2.7017074,-3.7390747,-3.7370188,-3.5913649,-6.994043,-8.115387,-8.379929,-2.4498384,0.3034845,-2.3990388,-10.181473,-8.4495,-4.611091,calm,Vinay,Vinay_calm_004.wav
-230.44977,181.00069,-35.933456,12.300674,7.159111,-17.714066,-22.15453,-15.285314,-19.637215,-23.38559,-17.377224,-10.581437,-14.719252,-9.083855,-4.9505687,-17.914957,-12.990415,-5.8516273,-7.561564,-13.637889,-11.803722,-8.926175,-7.922169,-2.1360116,-6.570219,-8.193738,-5.775275,-4.0135794,-4.628945,-3.6755896,-2.4752288,-5.549159,-6.1402206,-8.535255,-4.9038773,-0.5511242,-4.335085,-11.230983,-8.557897,-5.011791,calm,Vinay,Vinay_calm_005.wav
-194.64754,170.02151,-26.240847,14.270706,-3.658879,-12.1737795,-17.823027,-9.249225,-21.25953,-26.380463,-17.316612,-17.190079,-15.53358,-9.770361,-9.563973,-20.864355,-12.378655,-2.6956983,-5.9660234,-14.555175,-12.424668,-9.138244,-7.822734,-2.0834868,-7.5058794,-10.97909,-6.587568,-3.0833604,-7.6127386,-1.5100586,1.2255821,-7.08905,-5.4378285,-6.056988,-2.1455052,-0.17295974,-3.4832904,-7.3767056,-7.7001143,-4.4521904,disgust,Vinay,Vinay_disgust_001.wav
-203.36,168.08224,-29.565441,11.873839,-0.9432553,-14.200127,-16.273163,-10.102329,-22.770496,-24.663265,-13.937002,-12.8734455,-16.541039,-11.745833,-7.6118407,-17.604376,-11.433265,-5.309378,-4.137169,-11.374898,-13.258297,-8.9483185,-6.877804,-3.3986428,-5.0891566,-9.421796,-10.876701,-1.5143979,-8.73876,-6.265059,1.8693607,-5.730149,-4.293134,-4.0818295,-2.179359,-2.0975153,-3.2990832,-9.131678,-6.824781,-1.368461,disgust,Vinay,Vinay_disgust_002.wav
-184.7609,174.54688,-35.50009,12.549614,-6.62782,-7.320678,-25.38073,-5.242403,-23.410988,-22.73101,-12.638307,-15.700235,-10.327935,-11.64042,-12.316813,-21.117386,-10.666585,-7.0194707,-2.9673011,-9.791871,-12.268352,-7.243703,-8.391865,-0.99067396,-6.7647047,-11.454851,-9.581421,-4.5125036,-8.965996,-1.8354794,0.9130948,-8.811242,-1.1153098,-5.3042407,-3.7732167,-1.2653042,-3.9630198,-8.152115,-6.5400577,-1.8077023,disgust,Vinay,Vinay_disgust_003.wav
-189.13387,176.51123,-32.66428,18.239202,-3.7373548,-18.259882,-20.083344,-12.159117,-26.057913,-25.28407,-17.734415,-16.107841,-12.831852,-9.581554,-6.306686,-16.80948,-10.386721,-4.8843546,-2.2523007,-10.255563,-14.6147175,-10.625074,-9.156264,-4.1555686,-7.289806,-9.810431,-10.269518,-1.5668513,-6.769737,-3.499527,6.8558264,-5.252892,-5.245164,-4.2195616,-3.6937509,-1.8712536,-4.21342,-9.420007,-8.977553,-2.8073695,disgust,Vinay,Vinay_disgust_004.wav
-199.5618,180.37877,-38.656197,17.981102,-7.0948343,-6.013999,-15.688512,-7.459457,-20.70916,-24.02258,-15.599272,-15.195113,-12.350761,-7.640087,-8.987933,-23.393063,-10.39254,-4.581887,-5.5050507,-10.123497,-11.503761,-9.044498,-7.459319,-2.401975,-6.2419634,-7.2563744,-9.105327,-2.295931,-5.2094164,-4.3156576,-0.63314134,-6.7663,-5.873573,-8.615313,-1.4693844,-2.3264964,-6.413913,-9.825502,-10.057463,-5.516787,disgust,Vinay,Vinay_disgust_005.wav
-211.86185,187.03511,-38.54609,18.783913,3.8464732,-19.83118,-19.891832,-13.023358,-20.37925,-24.447906,-15.1251335,-14.848518,-16.92851,-10.5189905,-5.8731794,-14.734182,-12.511179,-4.8360023,-3.9826694,-16.676912,-12.572518,-6.484761,-10.44229,-1.3558097,-6.8037815,-10.295462,-2.4372492,-1.2634118,-6.4955444,-3.9196815,-2.0115213,-5.968279,-6.4668126,-8.556181,-3.985238,-2.3592546,-5.409578,-10.204411,-11.135948,-6.893025,fearful,Vinay,Vinay_fearful_001.wav
-216.94531,179.28691,-31.120907,11.467025,8.187594,-21.06548,-18.94738,-12.942894,-22.25036,-24.228285,-17.345596,-15.521857,-12.078538,-9.247906,-8.965635,-17.581392,-16.812239,-5.4711757,-3.7401867,-11.879363,-12.533924,-8.582388,-3.7343009,-0.2304948,-4.201786,-7.4604106,-6.7295012,-2.5031545,-7.225786,-6.061135,-1.0899332,-8.239269,-8.234142,-6.0421224,-5.5186996,-1.892237,-5.073033,-10.840584,-7.931984,-5.095103,fearful,Vinay,Vinay_fearful_002.wav
-211.31778,186.83882,-37.875847,14.952652,2.1019275,-16.5356,-18.422157,-12.735925,-21.59446,-25.57013,-19.931395,-19.49576,-13.814745,-10.618805,-10.216317,-17.466969,-13.109441,-5.768691,-3.4761958,-11.40324,-12.950514,-7.156132,-5.548611,-1.5774643,-5.544065,-8.979905,-7.7904716,-3.0883565,-6.9189305,-5.007863,-0.7330997,-7.0714,-7.3532596,-7.017994,-3.2404199,-1.927476,-4.9553113,-8.904629,-7.97372,-4.331536,fearful,Vinay,Vinay_fearful_003.wav
-202.33711,197.24821,-43.211403,14.547684,-0.315816,-19.526873,-22.213842,-15.452978,-18.396996,-24.781012,-17.758615,-16.654186,-14.578389,-10.088781,-9.958694,-17.06747,-12.618711,-8.312938,-6.9391713,-12.512211,-13.088023,-7.3096833,-5.308036,-3.4774318,-7.1888914,-5.9463058,-5.762367,-1.9390748,-2.8675232,-3.7588384,-0.24009699,-6.287112,-6.8827796,-6.017848,-4.973597,-2.1741714,-3.4183505,-8.27912,-7.3235536,-3.488584,fearful,Vinay,Vinay_fearful_004.wav
-189.38019,193.98175,-42.040035,16.33903,-5.721105,-15.188554,-20.958714,-13.592663,-16.867302,-20.734644,-14.455568,-14.755925,-12.241484,-10.969042,-9.836808,-18.289341,-11.474356,-7.273003,-5.811636,-11.5370245,-13.26254,-6.9752464,-7.1083217,-4.361735,-8.797521,-9.533568,-7.9390755,-2.5018146,-3.7714891,-2.8290224,-0.8917338,-7.2090745,-6.0242863,-6.6510205,-3.1403408,-2.3891885,-4.985197,-9.606353,-10.444358,-5.7521663,fearful,Vinay,Vinay_fearful_005.wav
-184.81425,181.17638,-43.156975,6.868547,-0.70244044,-20.154705,-13.721048,-20.822594,-23.548618,-15.653834,-16.616385,-19.041636,-14.0985365,-7.792542,-1.3830646,-10.638344,-13.112219,-6.105312,-5.718001,-11.520183,-12.093326,-7.8713923,-7.2941637,-10.067907,-12.30244,-5.2694874,-6.8193655,-9.34957,-5.870651,-1.759002,2.712024,-1.8825533,-1.4622391,1.7150278,-0.59652436,-4.210407,-3.8317285,-2.3830795,-3.1058614,-3.0754943,happy,Vinay,Vinay_happy_001.wav
-171.4661,185.14914,-53.071533,10.20624,0.29063565,-26.802094,-16.87412,-18.400425,-20.956043,-17.571722,-19.385761,-17.925238,-15.953383,-11.1017685,-3.4928277,-10.96721,-10.668134,-5.9069247,-5.610021,-8.499038,-6.1885023,-5.2784486,-6.66982,-7.382049,-10.906074,-3.9876888,-4.984151,-7.0728817,-7.097966,-5.749711,-0.4971739,-3.6420493,-2.6238215,-0.9301962,-0.6847105,-2.9661567,-5.7081256,-5.11793,-4.940104,-3.7821214,happy,Vinay,Vinay_happy_002.wav
-123.48942,188.75014,-71.678894,9.79634,-16.866917,-29.210941,-20.400545,-20.41413,-23.140432,-16.774921,-16.679691,-17.247276,-13.066316,-10.420632,-5.4101706,-17.367538,-8.680062,-4.951848,-6.72155,-7.591848,-8.253629,-3.376967,-3.7981544,-2.2565193,-6.400374,-4.589261,-7.805591,-7.4587708,-4.810315,-4.4852834,-0.7425226,-3.1263921,0.5403743,1.5900942,-0.4243576,-1.6007892,-1.4814187,-3.864664,-4.7489786,-3.115969,happy,Vinay,Vinay_happy_003.wav
-240.8218,176.28139,-33.183357,9.599427,4.7756076,-15.278483,-19.427496,-15.292579,-16.958893,-20.869736,-15.07301,-16.747288,-17.005003,-6.763219,-6.36101,-15.387206,-12.704999,-8.578155,-6.080682,-12.033628,-12.8646,-7.287769,-7.5615664,-4.450155,-5.001513,-7.708185,-5.7690344,-1.05585,-4.384126,-4.150184,-0.94871545,-6.6519175,-6.9168825,-6.7812243,-5.1047773,-1.4981079,-5.0504556,-10.338708,-8.55567,-3.6918712,happy,Vinay,Vinay_happy_004.wav
-228.6896,182.65181,-33.494713,11.296646,3.6610732,-16.370632,-19.433758,-12.596308,-16.660286,-22.158293,-18.925201,-15.405869,-16.07442,-8.530704,-7.2808437,-16.693657,-9.865543,-6.639901,-4.1021256,-13.060786,-14.673865,-8.62786,-9.26037,-4.180856,-6.69974,-8.164538,-5.4667244,-0.46510425,-4.1123805,-3.7072694,-1.0752497,-6.7728386,-6.649781,-8.087156,-5.310729,-2.4753804,-5.5296946,-11.09704,-10.334638,-5.53403,happy,Vinay,Vinay_happy_005.wav
-172.25162,174.93956,-47.296776,19.016047,-0.58657944,-26.267767,-28.461208,-16.59798,-20.426733,-13.249545,-24.763758,-24.166168,-6.6925163,-16.381496,-3.7078912,-8.34916,-17.573004,-5.163591,-5.8276715,-13.205733,-13.834854,-8.010199,-7.1182127,-9.579618,-10.097427,-8.024335,-1.4857372,-2.207339,-0.9641207,4.684505,3.0253067,2.0433888,-0.599878,-2.0129004,0.12094128,1.1883321,-1.3683603,-5.239506,-2.386416,-4.4578,neutral,Vinay,Vinay_neutral_001.wav
-167.9028,169.95296,-53.92049,16.45756,-0.74134266,-18.338087,-20.783194,-9.2174,-25.42268,-18.443808,-19.09673,-18.032623,-13.821915,-19.98819,0.8711909,-13.21512,-14.133483,-2.6300838,-6.6210427,-13.512005,-10.861917,-2.3336778,-10.907859,-10.952844,-11.609514,-9.937414,-5.1467996,-5.4782457,-5.2934327,-1.8068719,3.8810108,3.0611184,-1.8174624,-1.5819345,0.82258576,-3.0491836,-1.8692139,-5.23786,-5.629126,-5.5458617,neutral,Vinay,Vinay_neutral_002.wav
-147.78482,180.63557,-52.05799,17.143255,-3.7109172,-13.111177,-24.07154,-13.5810795,-22.532478,-14.374467,-19.51873,-23.091158,-10.054168,-15.497345,0.009820087,-11.901071,-12.157684,-3.2745824,-7.935973,-13.245693,-10.541085,-1.3447702,-10.040886,-11.517302,-12.688733,-8.718779,-4.334594,-5.977505,-4.1473556,-0.9319172,3.2572927,0.37764987,-1.4345113,-2.5787287,-2.2621722,-3.8795166,-4.5366607,-2.9869673,-1.0239029,-3.8745093,neutral,Vinay,Vinay_neutral_003.wav
-211.72845,184.96187,-32.81466,21.280846,11.038992,-21.154259,-26.991123,-13.110998,-17.520895,-20.358112,-15.460999,-15.593427,-20.597712,-12.304469,-1.7509667,-13.690268,-14.132044,-9.245052,-9.096615,-15.921327,-9.736136,-5.4146485,-9.3403635,-5.015871,-11.084297,-6.7428203,-2.7239525,-2.2509062,-1.3592473,-3.9554272,-0.95262957,-4.1886187,-6.4701285,-4.8846745,-2.4677997,-3.1805024,-4.0236735,-7.1310086,-7.997244,-3.2514782,neutral,Vinay,Vinay_neutral_004.wav
-194.62314,189.20523,-36.733448,14.755274,3.07472,-24.476166,-22.005228,-12.819581,-19.456877,-25.18724,-16.638208,-12.995339,-19.764833,-13.846051,-6.184316,-16.903044,-14.619896,-5.081154,-6.087594,-13.426809,-10.030872,-8.540096,-6.3123236,1.6845585,-5.3419385,-5.8397827,-2.8401878,-3.409733,-4.0550423,-4.790444,-3.9893956,-6.645171,-9.389212,-9.974769,-4.460214,-2.638712,-4.1401415,-8.593931,-9.492968,-3.462635,neutral,Vinay,Vinay_neutral_005.wav
-138.29543,174.15875,-48.734364,14.14382,-9.313522,-20.06124,-19.79641,-19.662731,-17.717323,-11.86055,-20.412165,-17.344727,-16.488876,-12.507242,7.2715006,-19.481255,-14.882323,-0.85404044,-7.9010067,-8.361093,-12.795821,-5.57311,-4.945862,-5.786023,-7.692283,-7.6349945,-4.7947245,-6.326647,-7.3773704,-6.550509,-3.9643178,-4.671812,-4.464488,-3.1602094,-0.24837334,-0.8765013,-0.27849287,-0.55002624,-2.2473683,-2.7096322,sad,Vinay,Vinay_sad_001.wav
-144.09906,178.24199,-44.933,18.248682,-2.1911676,-22.488533,-21.076485,-15.83348,-22.04621,-16.250387,-15.92113,-16.79054,-21.281849,-6.156868,5.1327767,-18.293758,-10.536816,-4.57994,-5.7948413,-8.412695,-10.137428,-7.5150375,-7.5849032,-4.267113,-7.4979906,-2.0975273,-6.2074003,-8.227476,-6.866715,-7.877992,-2.6105118,-7.920772,-6.6002355,-3.2279825,1.1171592,2.022629,-1.1042705,-2.8413532,-4.299325,-6.1802278,sad,Vinay,Vinay_sad_002.wav
-153.0661,173.2706,-51.946682,17.777466,-7.8206873,-14.719793,-15.623308,-19.762127,-18.306517,-13.665628,-14.00153,-12.490561,-22.453846,-6.281261,4.1747046,-23.592674,-10.891263,-3.0926535,-5.040114,-7.880969,-10.541651,-7.6655884,-5.2095146,-2.1830473,-10.709226,-5.9444,-7.135991,-8.821368,-7.718959,-8.684435,-6.7892437,-8.83894,-8.872354,-7.7737164,-1.2472107,-5.476367,-3.782348,-0.47000164,-0.7099404,-1.8825629,sad,Vinay,Vinay_sad_003.wav
-217.75858,179.27017,-29.03033,7.3650403,7.401599,-19.815321,-19.65305,-11.188689,-18.715584,-23.944006,-20.653072,-12.813599,-13.640165,-12.168969,-8.988953,-15.5529785,-12.543423,-7.5177264,-5.8567615,-13.51093,-12.427847,-8.060237,-8.661068,-3.408594,-8.086682,-10.099901,-6.597092,-5.1795096,-4.4862547,-2.43725,-3.8562086,-6.3252454,-5.6173525,-6.2610927,-2.700033,-1.844115,-2.1300228,-7.854541,-8.934534,-2.7109447,sad,Vinay,Vinay_sad_004.wav
-201.31012,193.14189,-36.287964,15.479276,4.196787,-17.957544,-20.814486,-14.119587,-16.130371,-24.449934,-21.768023,-13.725179,-17.224642,-13.01429,-4.411509,-15.277336,-12.890019,-7.238219,-6.9404364,-13.016199,-12.079068,-8.598225,-8.764188,-3.5661957,-8.270628,-9.877214,-7.2224197,-4.647406,-6.212543,-5.343271,-5.552412,-8.191855,-6.767634,-8.5677185,-3.2551322,-2.8692048,-5.046719,-8.677649,-8.814634,-2.3138173,sad,Vinay,Vinay_sad_005.wav
-205.08972,180.42534,-31.886036,12.656442,10.013817,-19.680866,-21.20871,-16.766666,-23.096334,-21.569168,-19.018946,-15.91259,-16.80602,-10.851887,-6.3745685,-17.475704,-12.007259,-3.6415763,-6.0018,-14.76983,-11.833701,-9.358933,-9.230347,-5.238405,-10.293564,-10.857102,-6.812393,-1.01823,-3.0556402,-2.3836029,-1.6258284,-5.846601,-4.7215376,-7.0819263,-2.3027449,-1.7655809,-7.0941463,-6.510175,-5.5419383,-1.6734285,surprised,Vinay,Vinay_surprised_001.wav
-237.48528,177.58403,-27.837425,5.7544513,2.9165692,-17.065159,-15.624499,-12.31413,-21.661335,-25.202744,-17.573671,-15.560314,-12.497878,-7.441591,-11.901936,-20.220333,-12.638835,-4.021132,-5.323408,-11.300985,-13.545278,-11.75851,-7.0329294,-2.7957327,-3.9448063,-7.2812104,-6.3159313,-0.15269886,-4.2434554,-4.152476,-0.7349811,-6.4878564,-8.178601,-7.656783,-5.102025,-2.5720372,-5.235689,-10.462025,-7.9833755,-3.4714937,surprised,Vinay,Vinay_surprised_002.wav
-226.55421,174.2307,-29.335943,3.1728802,5.926145,-10.445454,-8.989547,-8.667157,-19.165289,-23.064608,-17.93375,-13.421892,-13.282791,-7.894955,-10.148689,-19.818228,-11.359447,-3.7333798,-4.1715517,-12.259274,-11.860451,-10.070908,-10.586988,-3.885402,-5.988676,-9.114747,-7.771565,-3.2859213,-3.858381,-2.370234,-0.8940567,-6.116273,-7.930101,-8.7548895,-5.365329,-2.741364,-6.380391,-11.833165,-10.023039,-7.2257614,surprised,Vinay,Vinay_surprised_003.wav
-221.20328,188.2896,-34.24295,9.313815,2.0186431,-12.131124,-17.799145,-17.738024,-22.32282,-24.47059,-16.088804,-15.458059,-11.789005,-7.702463,-9.662131,-19.58695,-14.198776,-3.863653,-5.00944,-11.351785,-11.398704,-9.607488,-7.28774,-2.0191605,-5.7386355,-9.246786,-10.126394,-6.7626944,-5.096641,-1.887764,0.34728855,-4.788635,-4.231974,-5.0960264,-3.5862703,-1.6267579,-6.128731,-9.190377,-8.240394,-5.640122,surprised,Vinay,Vinay_surprised_005.wav
-247.91124,163.39975,-10.641154,6.191613,11.398078,-4.5286245,-27.614817,-21.93534,-13.666344,-13.702048,-12.179262,-15.472485,-11.557345,-4.918657,-3.6880677,-14.775674,-9.798758,-3.4321864,-11.121963,-11.163347,-6.853864,-4.4055295,-8.037609,-11.129771,-9.100368,-4.0742145,-7.8309298,-11.428962,-0.29650348,0.61397386,-3.8589067,-0.62617004,-2.562345,-2.195163,1.5177763,-0.85407203,-4.138851,-3.6512954,-1.1487634,-2.5430238,angry,Vishesh,Vishesh_angry_001.wav
-240.74045,178.7705,-23.024477,17.736992,2.436052,-4.5095716,-21.784103,-17.792727,-9.46275,-9.798518,-9.377139,-15.214047,-11.173916,-4.84716,-2.436573,-18.302803,-15.152787,-2.9825408,-12.653546,-15.3244505,-7.3243804,-3.635365,-6.023341,-11.943347,-10.190505,-3.659496,-9.016477,-11.125631,-3.8272212,-1.2687502,-2.6648858,-3.215436,-2.5684958,-0.99207944,0.25297806,-2.8807006,-4.595171,-2.7757576,-3.4492617,-3.6115794,angry,Vishesh,Vishesh_angry_002.wav
-229.51216,170.02983,-16.252884,12.886875,3.0906656,-5.230455,-18.01786,-17.141611,-14.715568,-15.519503,-7.5608845,-11.562014,-14.853858,-4.114701,-1.3932396,-20.609695,-11.384859,-0.3967662,-14.643393,-17.468266,-6.7898965,-2.338492,-8.22279,-12.847075,-10.824866,-3.9179645,-8.431079,-8.488896,-1.9872571,-2.0284257,1.1881253,0.070073254,-1.0940142,-0.33641285,-0.771673,-3.8246443,-4.5250926,-0.14920013,-3.255032,-4.0336595,angry,Vishesh,Vishesh_angry_003.wav
-252.58536,171.48563,-18.095259,11.0498705,-3.0284934,-1.3906146,-24.08437,-19.180584,-9.439757,-11.3884735,-4.7924037,-11.131115,-12.911542,-6.2771387,-3.566666,-17.150106,-8.331015,-3.3964665,-15.287417,-12.691285,-6.975326,-5.4936194,-6.8095427,-9.557062,-8.849362,-1.863491,-6.6219597,-7.425554,-0.26802135,-1.6173182,0.15895045,-0.45353717,-4.0925746,-1.963639,-3.3344357,-7.6922894,-4.053437,-2.664757,-4.0917377,-3.6391585,angry,Vishesh,Vishesh_angry_004.wav
-318.23666,171.12822,-12.898645,8.006529,-3.301187,-0.17316438,-22.222052,-16.920843,-8.62478,-10.0674925,-6.8713093,-11.197864,-13.301264,-5.2150984,-1.1471249,-19.03671,-10.283247,-4.076602,-12.845495,-12.498793,-8.772684,-5.172221,-6.992828,-8.032756,-7.352859,-4.613663,-9.076233,-7.3137565,-1.6414918,-2.8931782,-1.8125216,-2.8755903,-3.244415,0.36887488,0.36873028,-4.844304,-4.8082023,-5.0785604,-6.0639844,-6.357264,angry,Vishesh,Vishesh_angry_005.wav
